modelo,ano_test,fecha,real,pred
sarimax_d,2023,2023-12-27,703161.901,710157.6334591855
sarimax_d,2023,2023-12-28,710999.762,708239.2582862875
sarimax_d,2023,2023-12-29,698783.477,694156.5861095481
sarimax_d,2023,2023-12-30,630400.595,606861.924981067
sarimax_d,2023,2023-12-31,606791.929,548368.7398706864
prophet,2023,2023-01-01,506425.906,553220.7793482066
prophet,2023,2023-01-02,621645.824,663303.4078524521
prophet,2023,2023-01-03,677052.137,693810.252841446
prophet,2023,2023-01-04,689160.95,709012.7583269626
prophet,2023,2023-01-05,671291.045,714358.46518681
prophet,2023,2023-01-06,580299.936,600047.9956536099
prophet,2023,2023-01-07,626064.221,645534.7529814488
prophet,2023,2023-01-08,614482.321,569397.8275158677
prophet,2023,2023-01-09,702001.315,681094.112771271
prophet,2023,2023-01-10,731661.44,729526.0570783688
prophet,2023,2023-01-11,738957.782,731257.9917524026
prophet,2023,2023-01-12,743091.787,745541.2227603439
prophet,2023,2023-01-13,737961.141,745656.45393576
prophet,2023,2023-01-14,663062.596,681183.74734218
prophet,2023,2023-01-15,615888.197,626378.8608985953
prophet,2023,2023-01-16,755509.285,739004.2610166781
prophet,2023,2023-01-17,758739.977,748369.1121385057
prophet,2023,2023-01-18,780321.606,785859.6907682504
prophet,2023,2023-01-19,790062.795,785655.3026200846
prophet,2023,2023-01-20,757426.586,756634.3116412502
prophet,2023,2023-01-21,676924.309,705019.3057270417
prophet,2023,2023-01-22,649293.321,675045.206608759
prophet,2023,2023-01-23,787526.211,788213.0887471066
prophet,2023,2023-01-24,825630.213,809985.9996422572
prophet,2023,2023-01-25,816153.242,803776.2813865886
prophet,2023,2023-01-26,817260.311,794008.7125566764
prophet,2023,2023-01-27,806430.869,791930.1046827359
prophet,2023,2023-01-28,718692.953,715647.5021588894
prophet,2023,2023-01-29,675983.757,672884.2220137403
prophet,2023,2023-01-30,795325.338,777451.8834015471
prophet,2023,2023-01-31,803698.92,787789.6139276155
prophet,2023,2023-02-01,801662.332,778919.1512204874
prophet,2023,2023-02-02,790975.567,770333.8931582809
prophet,2023,2023-02-03,775632.369,761346.4884101002
prophet,2023,2023-02-04,684167.496,678895.9109914644
prophet,2023,2023-02-05,638690.856,620989.8850966067
prophet,2023,2023-02-06,775399.85,735932.616412458
prophet,2023,2023-02-07,808031.458,759783.8176653708
prophet,2023,2023-02-08,805426.932,752919.2078042523
prophet,2023,2023-02-09,795325.55,747588.690393836
prophet,2023,2023-02-10,791833.872,749985.7774384017
prophet,2023,2023-02-11,696716.754,678667.3530476809
prophet,2023,2023-02-12,648805.368,623098.5611817932
prophet,2023,2023-02-13,763941.892,725434.9808251219
prophet,2023,2023-02-14,776349.758,737052.2335545828
prophet,2023,2023-02-15,765234.644,734017.2383390612
prophet,2023,2023-02-16,756184.773,733427.2898718509
prophet,2023,2023-02-17,745841.242,725772.7594956154
prophet,2023,2023-02-18,656958.729,646143.1518234935
prophet,2023,2023-02-19,604243.142,589191.6257239373
prophet,2023,2023-02-20,703843.757,691958.6279472762
prophet,2023,2023-02-21,718542.25,716321.779703685
prophet,2023,2023-02-22,723179.886,720863.7401383731
prophet,2023,2023-02-23,744746.598,734126.9749247533
prophet,2023,2023-02-24,741153.705,745124.5919747882
prophet,2023,2023-02-25,670495.14,676140.8867151828
prophet,2023,2023-02-26,633054.625,623547.7601441256
prophet,2023,2023-02-27,769247.838,747223.7386142209
prophet,2023,2023-02-28,774548.797,763070.3321522383
prophet,2023,2023-03-01,790626.199,770793.9892150848
prophet,2023,2023-03-02,796204.01,759520.4454652115
prophet,2023,2023-03-03,772937.401,746290.8407506158
prophet,2023,2023-03-04,674017.739,665269.8151906191
prophet,2023,2023-03-05,635805.655,615606.0329768324
prophet,2023,2023-03-06,739440.9,704610.9741704055
prophet,2023,2023-03-07,736668.395,705061.2334432871
prophet,2023,2023-03-08,726365.685,687496.2640464306
prophet,2023,2023-03-09,716452.857,678100.7322608605
prophet,2023,2023-03-10,689273.37,671928.917371884
prophet,2023,2023-03-11,608584.638,584762.7362767733
prophet,2023,2023-03-12,557439.954,537829.9356834262
prophet,2023,2023-03-13,658906.077,647264.0456840621
prophet,2023,2023-03-14,669720.805,679018.2762217422
prophet,2023,2023-03-15,669686.9,687714.3938434398
prophet,2023,2023-03-16,671404.492,673896.4144129781
prophet,2023,2023-03-17,669898.72,670192.8870295812
prophet,2023,2023-03-18,603233.37,602980.5935499406
prophet,2023,2023-03-19,551700.834,550824.2969568649
prophet,2023,2023-03-20,641384.343,656999.782518589
prophet,2023,2023-03-21,667437.684,670809.6005253941
prophet,2023,2023-03-22,665415.519,668549.2077072441
prophet,2023,2023-03-23,664773.196,654826.7568606517
prophet,2023,2023-03-24,664920.294,649160.4284802002
prophet,2023,2023-03-25,595900.869,578286.8315500867
prophet,2023,2023-03-26,525933.283,516887.4235069491
prophet,2023,2023-03-27,642067.363,640548.989926793
prophet,2023,2023-03-28,655229.932,659103.6582814964
prophet,2023,2023-03-29,657287.875,648304.4230349775
prophet,2023,2023-03-30,660755.927,636156.4187262756
prophet,2023,2023-03-31,660236.946,628241.5092834636
prophet,2023,2023-04-01,592046.555,568195.0421028263
prophet,2023,2023-04-02,548874.924,533420.8315772208
prophet,2023,2023-04-03,639072.811,646087.248595781
prophet,2023,2023-04-04,652016.035,662771.1442319464
prophet,2023,2023-04-05,639631.827,666666.7018027637
prophet,2023,2023-04-06,564889.452,652980.2920078373
prophet,2023,2023-04-07,518549.539,513154.9190774482
prophet,2023,2023-04-08,531339.729,559182.5181570466
prophet,2023,2023-04-09,508947.86,504108.83837493823
prophet,2023,2023-04-10,562915.862,604454.894956401
prophet,2023,2023-04-11,631802.137,624751.1126714038
prophet,2023,2023-04-12,660115.2,630036.5961856509
prophet,2023,2023-04-13,658532.314,651258.56189939
prophet,2023,2023-04-14,664022.635,633226.0615054163
prophet,2023,2023-04-15,592441.566,550993.1397068443
prophet,2023,2023-04-16,547231.264,503795.7498245933
prophet,2023,2023-04-17,634831.145,615393.1028306455
prophet,2023,2023-04-18,654865.618,637838.6738213975
prophet,2023,2023-04-19,654950.573,634906.350215778
prophet,2023,2023-04-20,656653.518,621240.9464150763
prophet,2023,2023-04-21,650980.32,616177.182273774
prophet,2023,2023-04-22,590495.8,552046.9833931288
prophet,2023,2023-04-23,544376.883,499474.7823054741
prophet,2023,2023-04-24,633779.346,603222.3858140723
prophet,2023,2023-04-25,659059.16,624126.2052464024
prophet,2023,2023-04-26,661852.956,627862.242466575
prophet,2023,2023-04-27,666829.312,625744.4080250245
prophet,2023,2023-04-28,661354.264,622794.2253722566
prophet,2023,2023-04-29,592081.712,551264.6974592077
prophet,2023,2023-04-30,542193.983,503393.16761173145
prophet,2023,2023-05-01,523889.313,502506.18964604096
prophet,2023,2023-05-02,622434.735,633413.5350008996
prophet,2023,2023-05-03,660714.847,637500.3388173388
prophet,2023,2023-05-04,665290.908,635594.1135288817
prophet,2023,2023-05-05,659616.923,632716.8233682533
prophet,2023,2023-05-06,590485.791,561125.7969244582
prophet,2023,2023-05-07,548502.085,513066.45593957556
prophet,2023,2023-05-08,642369.829,621393.9917499651
prophet,2023,2023-05-09,668097.149,642381.7308154441
prophet,2023,2023-05-10,663531.114,645983.3840447284
prophet,2023,2023-05-11,657135.64,648777.2787625359
prophet,2023,2023-05-12,656184.255,658576.6080587284
prophet,2023,2023-05-13,585306.083,586674.819671723
prophet,2023,2023-05-14,542358.512,530048.7113663389
prophet,2023,2023-05-15,631619.964,630986.1069912968
prophet,2023,2023-05-16,651749.949,652159.5584965672
prophet,2023,2023-05-17,643132.606,659543.2874438772
prophet,2023,2023-05-18,651137.81,660739.9171146767
prophet,2023,2023-05-19,646534.241,658319.9472819653
prophet,2023,2023-05-20,576238.824,584707.1438442338
prophet,2023,2023-05-21,535466.982,534308.8460942793
prophet,2023,2023-05-22,639422.481,633228.3128149178
prophet,2023,2023-05-23,654198.935,655583.7472187208
prophet,2023,2023-05-24,650279.581,654840.4591861196
prophet,2023,2023-05-25,651724.712,653909.7708972621
prophet,2023,2023-05-26,638249.622,651620.7135215116
prophet,2023,2023-05-27,566548.508,576495.3039594281
prophet,2023,2023-05-28,521285.615,528230.5133288152
prophet,2023,2023-05-29,621366.375,636510.2615286697
prophet,2023,2023-05-30,638434.329,657604.5755536801
prophet,2023,2023-05-31,640059.655,661457.4981100134
prophet,2023,2023-06-01,649942.676,659383.3124980783
prophet,2023,2023-06-02,642678.488,656403.8042460608
prophet,2023,2023-06-03,571764.741,584772.1591900237
prophet,2023,2023-06-04,529995.247,536725.8700843452
prophet,2023,2023-06-05,632165.698,645108.7225019403
prophet,2023,2023-06-06,660649.668,666179.5928396604
prophet,2023,2023-06-07,675239.156,669875.2404754346
prophet,2023,2023-06-08,666873.185,667506.8509153763
prophet,2023,2023-06-09,657431.943,664097.4901995845
prophet,2023,2023-06-10,585434.217,591906.0628178713
prophet,2023,2023-06-11,546386.353,546042.3711036255
prophet,2023,2023-06-12,654286.647,650777.7415413191
prophet,2023,2023-06-13,671548.429,670975.7730175939
prophet,2023,2023-06-14,675031.725,673732.3683011766
prophet,2023,2023-06-15,685681.558,696818.9158682758
prophet,2023,2023-06-16,695921.152,711844.0859978884
prophet,2023,2023-06-17,627665.321,651511.4584265052
prophet,2023,2023-06-18,577954.372,568802.1858297792
prophet,2023,2023-06-19,684896.351,676931.4975846938
prophet,2023,2023-06-20,704703.371,691685.8921327065
prophet,2023,2023-06-21,714975.961,685996.7416587714
prophet,2023,2023-06-22,709422.083,687991.9826692397
prophet,2023,2023-06-23,705413.541,708578.9290507094
prophet,2023,2023-06-24,628176.282,654844.9452317783
prophet,2023,2023-06-25,616012.038,627360.1307179439
prophet,2023,2023-06-26,753018.153,734175.5100808808
prophet,2023,2023-06-27,772286.006,743675.8905907908
prophet,2023,2023-06-28,777596.436,742450.5835962159
prophet,2023,2023-06-29,771072.346,728900.7574785139
prophet,2023,2023-06-30,729157.132,683612.0422177418
prophet,2023,2023-07-01,646254.981,623810.2253998733
prophet,2023,2023-07-02,615130.595,596908.5150049911
prophet,2023,2023-07-03,741756.166,713416.5414055095
prophet,2023,2023-07-04,754074.66,732251.0725172303
prophet,2023,2023-07-05,756329.156,724950.4810524071
prophet,2023,2023-07-06,760166.347,726239.9154650004
prophet,2023,2023-07-07,752018.825,725010.343394411
prophet,2023,2023-07-08,665130.797,659200.5733378404
prophet,2023,2023-07-09,628912.612,619280.6663456721
prophet,2023,2023-07-10,778800.77,748132.939344921
prophet,2023,2023-07-11,820243.486,785544.4430469838
prophet,2023,2023-07-12,813329.123,766725.8508077011
prophet,2023,2023-07-13,799787.648,761361.9486703017
prophet,2023,2023-07-14,800527.393,766843.9880556975
prophet,2023,2023-07-15,698753.666,679578.3340291587
prophet,2023,2023-07-16,639880.119,622308.3612371903
prophet,2023,2023-07-17,781395.496,752936.4489751604
prophet,2023,2023-07-18,824598.568,802083.8197859714
prophet,2023,2023-07-19,837501.706,805481.373448391
prophet,2023,2023-07-20,818438.549,779101.5213830259
prophet,2023,2023-07-21,780090.042,750668.8225899687
prophet,2023,2023-07-22,681943.561,667984.5837965506
prophet,2023,2023-07-23,646041.839,634469.692434892
prophet,2023,2023-07-24,752105.434,737618.644838045
prophet,2023,2023-07-25,721372.938,731467.8079499215
prophet,2023,2023-07-26,733046.018,728065.451473999
prophet,2023,2023-07-27,748428.535,738696.2484480549
prophet,2023,2023-07-28,740713.259,734228.9203424233
prophet,2023,2023-07-29,680851.05,674027.4198358567
prophet,2023,2023-07-30,645350.877,626917.3211395924
prophet,2023,2023-07-31,736624.838,732768.5741602618
prophet,2023,2023-08-01,754106.067,754407.9009085883
prophet,2023,2023-08-02,767572.867,758574.1115864184
prophet,2023,2023-08-03,743787.712,720672.0216192503
prophet,2023,2023-08-04,689678.817,671561.8722429594
prophet,2023,2023-08-05,616704.903,608716.1025055625
prophet,2023,2023-08-06,594272.852,581199.1937551349
prophet,2023,2023-08-07,677200.493,685367.0805377071
prophet,2023,2023-08-08,710098.443,728536.1280809103
prophet,2023,2023-08-09,730621.532,747784.1366640336
prophet,2023,2023-08-10,746766.603,750193.175590908
prophet,2023,2023-08-11,739105.889,737570.5451259766
prophet,2023,2023-08-12,680130.564,654268.6711298089
prophet,2023,2023-08-13,633561.647,598247.656457778
prophet,2023,2023-08-14,679049.268,695109.2137873746
prophet,2023,2023-08-15,632371.277,639665.2515476877
prophet,2023,2023-08-16,697609.563,716682.8273714544
prophet,2023,2023-08-17,705886.436,716857.4801707321
prophet,2023,2023-08-18,708620.632,718190.6923843381
prophet,2023,2023-08-19,669852.416,652972.9511988598
prophet,2023,2023-08-20,650595.656,621790.0962309137
prophet,2023,2023-08-21,769909.688,743984.0832045769
prophet,2023,2023-08-22,791908.796,771342.277548217
prophet,2023,2023-08-23,805114.493,782574.5469346342
prophet,2023,2023-08-24,806257.924,776332.3088126192
prophet,2023,2023-08-25,795777.497,758424.9864388623
prophet,2023,2023-08-26,704096.731,655078.3186989008
prophet,2023,2023-08-27,589812.346,533231.5604131129
prophet,2023,2023-08-28,666251.744,646391.998411745
prophet,2023,2023-08-29,684519.165,670826.132596715
prophet,2023,2023-08-30,691690.676,674450.8609458054
prophet,2023,2023-08-31,696633.256,685400.8839838754
prophet,2023,2023-09-01,707897.142,697735.8422660405
prophet,2023,2023-09-02,617334.231,591156.066866584
prophet,2023,2023-09-03,567635.528,543241.1600778743
prophet,2023,2023-09-04,680749.198,661186.7786009389
prophet,2023,2023-09-05,702074.366,686034.4485278622
prophet,2023,2023-09-06,713455.091,693447.5062763605
prophet,2023,2023-09-07,718709.335,694639.8499680889
prophet,2023,2023-09-08,696807.158,686310.4991337548
prophet,2023,2023-09-09,623814.065,608474.0263538564
prophet,2023,2023-09-10,582350.336,553581.1667821977
prophet,2023,2023-09-11,670861.718,656287.4517247594
prophet,2023,2023-09-12,705037.939,674621.3336831643
prophet,2023,2023-09-13,705471.848,676894.7278563565
prophet,2023,2023-09-14,712650.088,676733.9565332175
prophet,2023,2023-09-15,704741.902,668185.3989796289
prophet,2023,2023-09-16,610152.639,594534.6790671048
prophet,2023,2023-09-17,573642.626,544381.9939675585
prophet,2023,2023-09-18,665858.082,650601.7315706228
prophet,2023,2023-09-19,683286.703,669482.829571527
prophet,2023,2023-09-20,680363.13,670990.8429780453
prophet,2023,2023-09-21,682301.958,666463.8132121683
prophet,2023,2023-09-22,657786.885,660949.1147551719
prophet,2023,2023-09-23,577386.642,588980.4460211013
prophet,2023,2023-09-24,541155.475,536062.4198745365
prophet,2023,2023-09-25,644344.176,641827.6082015515
prophet,2023,2023-09-26,673007.777,660309.160967564
prophet,2023,2023-09-27,684381.179,661470.8174530627
prophet,2023,2023-09-28,688482.194,656649.3056472356
prophet,2023,2023-09-29,682620.495,660599.7956796814
prophet,2023,2023-09-30,608394.984,593088.9203981517
prophet,2023,2023-10-01,568592.41,544354.1935486449
prophet,2023,2023-10-02,677907.782,640795.7257700275
prophet,2023,2023-10-03,694129.802,651991.0039504429
prophet,2023,2023-10-04,697359.162,656908.4493939809
prophet,2023,2023-10-05,698683.251,653293.5502495106
prophet,2023,2023-10-06,699421.954,646524.1443563165
prophet,2023,2023-10-07,618380.502,573036.7307649795
prophet,2023,2023-10-08,572203.065,516725.07633618603
prophet,2023,2023-10-09,661444.716,621736.2973201469
prophet,2023,2023-10-10,682328.873,640514.9511961091
prophet,2023,2023-10-11,676631.446,642072.5775557298
prophet,2023,2023-10-12,575504.945,546605.6020500597
prophet,2023,2023-10-13,615394.793,632563.294013188
prophet,2023,2023-10-14,578579.097,558809.9613027369
prophet,2023,2023-10-15,541876.33,508738.30670826626
prophet,2023,2023-10-16,656582.378,615210.2274799738
prophet,2023,2023-10-17,685735.457,634501.1014260509
prophet,2023,2023-10-18,691544.263,636562.0018010389
prophet,2023,2023-10-19,695588.62,632715.7280193978
prophet,2023,2023-10-20,670024.187,643035.0388612119
prophet,2023,2023-10-21,578655.968,583619.6236480299
prophet,2023,2023-10-22,547584.426,535795.007683249
prophet,2023,2023-10-23,652396.01,628164.2338218124
prophet,2023,2023-10-24,668310.627,655061.5427751737
prophet,2023,2023-10-25,680986.583,639327.7163542209
prophet,2023,2023-10-26,695519.318,629899.3514072746
prophet,2023,2023-10-27,681696.979,639626.2342389938
prophet,2023,2023-10-28,600928.081,565348.5662359892
prophet,2023,2023-10-29,584792.106,517313.11796088476
prophet,2023,2023-10-30,663807.745,630570.8436885971
prophet,2023,2023-10-31,677491.268,664174.0616303395
prophet,2023,2023-11-01,595447.394,550525.2309422332
prophet,2023,2023-11-02,681524.046,640792.0100505345
prophet,2023,2023-11-03,688910.052,662222.8068563275
prophet,2023,2023-11-04,621381.226,571392.6773429608
prophet,2023,2023-11-05,573801.32,528765.305519648
prophet,2023,2023-11-06,677205.414,651454.822931122
prophet,2023,2023-11-07,699291.04,683982.2922508795
prophet,2023,2023-11-08,713708.037,682779.897596119
prophet,2023,2023-11-09,703993.269,660836.6320911598
prophet,2023,2023-11-10,703513.302,653338.7444274974
prophet,2023,2023-11-11,628504.13,566066.2594539075
prophet,2023,2023-11-12,573478.299,508259.60597403673
prophet,2023,2023-11-13,672700.842,612049.7390675405
prophet,2023,2023-11-14,682941.124,639395.914380987
prophet,2023,2023-11-15,690217.89,654880.1963744106
prophet,2023,2023-11-16,694399.37,649741.6515543833
prophet,2023,2023-11-17,681979.844,652662.9874057696
prophet,2023,2023-11-18,604200.644,587144.1286136395
prophet,2023,2023-11-19,560129.864,546188.4325315801
prophet,2023,2023-11-20,674097.163,657800.3021208693
prophet,2023,2023-11-21,697706.662,682452.6583660264
prophet,2023,2023-11-22,709139.885,689940.1097675678
prophet,2023,2023-11-23,713863.707,703681.068517915
prophet,2023,2023-11-24,715114.11,700931.1057098224
prophet,2023,2023-11-25,635313.081,626454.2947476056
prophet,2023,2023-11-26,602380.968,585782.7768507364
prophet,2023,2023-11-27,720961.771,690792.7129775122
prophet,2023,2023-11-28,737005.018,698298.3548044248
prophet,2023,2023-11-29,735891.426,688515.8353649775
prophet,2023,2023-11-30,724390.897,679762.8873855057
prophet,2023,2023-12-01,721843.711,699910.9184233365
prophet,2023,2023-12-02,646520.006,650745.4739026582
prophet,2023,2023-12-03,624482.267,615820.9489404656
prophet,2023,2023-12-04,743449.538,709727.8805713459
prophet,2023,2023-12-05,751522.63,735935.978350718
prophet,2023,2023-12-06,674816.633,636241.3009922986
prophet,2023,2023-12-07,701438.509,727692.301550882
prophet,2023,2023-12-08,638304.87,604800.194516893
prophet,2023,2023-12-09,633897.78,630746.1439151099
prophet,2023,2023-12-10,604532.257,564755.6404227361
prophet,2023,2023-12-11,712662.101,669195.619905267
prophet,2023,2023-12-12,734744.889,685807.6899553756
prophet,2023,2023-12-13,741549.886,690915.61104725
prophet,2023,2023-12-14,745172.248,705683.6118011519
prophet,2023,2023-12-15,739184.562,695010.8742537643
prophet,2023,2023-12-16,662260.256,632801.1572382989
prophet,2023,2023-12-17,636365.322,590201.5963233436
prophet,2023,2023-12-18,758212.531,696864.2961778669
prophet,2023,2023-12-19,774315.347,711092.6698794273
prophet,2023,2023-12-20,781442.119,697853.4419336182
prophet,2023,2023-12-21,758822.16,683588.531972025
prophet,2023,2023-12-22,721413.251,671093.2293350309
prophet,2023,2023-12-23,640883.947,602004.8163329128
prophet,2023,2023-12-24,596118.636,557599.1700153532
prophet,2023,2023-12-25,553617.338,514018.0424910934
prophet,2023,2023-12-26,654679.567,694679.3477786698
prophet,2023,2023-12-27,703161.901,693232.6019288535
prophet,2023,2023-12-28,710999.762,689657.3213632231
prophet,2023,2023-12-29,698783.477,677232.9455921013
prophet,2023,2023-12-30,630400.595,598861.3640387461
prophet,2023,2023-12-31,606791.929,538101.7894378558
lightgbm,2023,2023-01-01,506425.906,569406.8380493697
lightgbm,2023,2023-01-02,621645.824,675504.9595427426
lightgbm,2023,2023-01-03,677052.137,708042.4756287799
lightgbm,2023,2023-01-04,689160.95,719003.3601615643
lightgbm,2023,2023-01-05,671291.045,725303.8435500993
lightgbm,2023,2023-01-06,580299.936,578699.0056828088
lightgbm,2023,2023-01-07,626064.221,673237.8116615736
lightgbm,2023,2023-01-08,614482.321,635400.8967970832
lightgbm,2023,2023-01-09,702001.315,739514.5106006417
lightgbm,2023,2023-01-10,731661.44,758421.6092352666
lightgbm,2023,2023-01-11,738957.782,750855.8585443895
lightgbm,2023,2023-01-12,743091.787,776648.1840143177
lightgbm,2023,2023-01-13,737961.141,775501.016276054
lightgbm,2023,2023-01-14,663062.596,704288.0519420794
lightgbm,2023,2023-01-15,615888.197,645850.7476230037
lightgbm,2023,2023-01-16,755509.285,771424.1260386838
lightgbm,2023,2023-01-17,758739.977,769063.3826226408
lightgbm,2023,2023-01-18,780321.606,800912.9254876308
lightgbm,2023,2023-01-19,790062.795,799988.6784256513
lightgbm,2023,2023-01-20,757426.586,777368.8969703177
lightgbm,2023,2023-01-21,676924.309,713529.5881815813
lightgbm,2023,2023-01-22,649293.321,685163.7488047904
lightgbm,2023,2023-01-23,787526.211,817933.590018188
lightgbm,2023,2023-01-24,825630.213,830983.7973412035
lightgbm,2023,2023-01-25,816153.242,832468.0480696441
lightgbm,2023,2023-01-26,817260.311,820030.8749409263
lightgbm,2023,2023-01-27,806430.869,813201.1176833268
lightgbm,2023,2023-01-28,718692.953,731617.559179284
lightgbm,2023,2023-01-29,675983.757,707961.1530953496
lightgbm,2023,2023-01-30,795325.338,837407.6225057852
lightgbm,2023,2023-01-31,803698.92,839023.703892405
lightgbm,2023,2023-02-01,801662.332,827714.4039558094
lightgbm,2023,2023-02-02,790975.567,823885.5648874957
lightgbm,2023,2023-02-03,775632.369,812382.7528905639
lightgbm,2023,2023-02-04,684167.496,733117.5759712978
lightgbm,2023,2023-02-05,638690.856,674963.5158330001
lightgbm,2023,2023-02-06,775399.85,799456.7053337486
lightgbm,2023,2023-02-07,808031.458,819118.8708528164
lightgbm,2023,2023-02-08,805426.932,812416.6008430693
lightgbm,2023,2023-02-09,795325.55,825416.2849331136
lightgbm,2023,2023-02-10,791833.872,826047.194169809
lightgbm,2023,2023-02-11,696716.754,746215.516560844
lightgbm,2023,2023-02-12,648805.368,701327.4742517367
lightgbm,2023,2023-02-13,763941.892,807902.3078818446
lightgbm,2023,2023-02-14,776349.758,820895.7223139562
lightgbm,2023,2023-02-15,765234.644,814524.3781056046
lightgbm,2023,2023-02-16,756184.773,792791.7687988982
lightgbm,2023,2023-02-17,745841.242,789947.6391167786
lightgbm,2023,2023-02-18,656958.729,704446.4830504837
lightgbm,2023,2023-02-19,604243.142,663049.9624161343
lightgbm,2023,2023-02-20,703843.757,760566.239581832
lightgbm,2023,2023-02-21,718542.25,764734.6394980879
lightgbm,2023,2023-02-22,723179.886,758050.5226323636
lightgbm,2023,2023-02-23,744746.598,770527.3100220127
lightgbm,2023,2023-02-24,741153.705,792289.6455631957
lightgbm,2023,2023-02-25,670495.14,728699.9394432239
lightgbm,2023,2023-02-26,633054.625,664362.7255269382
lightgbm,2023,2023-02-27,769247.838,805442.9806648326
lightgbm,2023,2023-02-28,774548.797,807134.0345285226
lightgbm,2023,2023-03-01,790626.199,856083.636153628
lightgbm,2023,2023-03-02,796204.01,839483.54557425
lightgbm,2023,2023-03-03,772937.401,829268.1118278775
lightgbm,2023,2023-03-04,674017.739,731688.5519569864
lightgbm,2023,2023-03-05,635805.655,676283.2263587674
lightgbm,2023,2023-03-06,739440.9,802399.1197568984
lightgbm,2023,2023-03-07,736668.395,777760.9505694666
lightgbm,2023,2023-03-08,726365.685,762941.4942406738
lightgbm,2023,2023-03-09,716452.857,751112.8777569884
lightgbm,2023,2023-03-10,689273.37,740281.8214424346
lightgbm,2023,2023-03-11,608584.638,661370.2366925637
lightgbm,2023,2023-03-12,557439.954,592731.3881638669
lightgbm,2023,2023-03-13,658906.077,680853.8710631321
lightgbm,2023,2023-03-14,669720.805,695568.8790559814
lightgbm,2023,2023-03-15,669686.9,676662.0804842899
lightgbm,2023,2023-03-16,671404.492,674088.7327997164
lightgbm,2023,2023-03-17,669898.72,670615.185038549
lightgbm,2023,2023-03-18,603233.37,595898.5229173474
lightgbm,2023,2023-03-19,551700.834,552079.9629536341
lightgbm,2023,2023-03-20,641384.343,655399.6370342105
lightgbm,2023,2023-03-21,667437.684,679374.082366906
lightgbm,2023,2023-03-22,665415.519,689496.5026020142
lightgbm,2023,2023-03-23,664773.196,638089.5120361837
lightgbm,2023,2023-03-24,664920.294,650052.2127076569
lightgbm,2023,2023-03-25,595900.869,587948.676848242
lightgbm,2023,2023-03-26,525933.283,543433.6408932578
lightgbm,2023,2023-03-27,642067.363,657972.7858929825
lightgbm,2023,2023-03-28,655229.932,688497.8501724222
lightgbm,2023,2023-03-29,657287.875,695466.7528488579
lightgbm,2023,2023-03-30,660755.927,668286.5115847912
lightgbm,2023,2023-03-31,660236.946,671072.6409364141
lightgbm,2023,2023-04-01,592046.555,624255.2739536689
lightgbm,2023,2023-04-02,548874.924,581010.9102482843
lightgbm,2023,2023-04-03,639072.811,689317.9398230696
lightgbm,2023,2023-04-04,652016.035,696017.3820704976
lightgbm,2023,2023-04-05,639631.827,703618.7258958804
lightgbm,2023,2023-04-06,564889.452,675391.6505030843
lightgbm,2023,2023-04-07,518549.539,571457.9452581123
lightgbm,2023,2023-04-08,531339.729,620031.3548719687
lightgbm,2023,2023-04-09,508947.86,568308.4031325709
lightgbm,2023,2023-04-10,562915.862,646647.6567398708
lightgbm,2023,2023-04-11,631802.137,672332.0198772156
lightgbm,2023,2023-04-12,660115.2,674539.1555463097
lightgbm,2023,2023-04-13,658532.314,654733.2407298499
lightgbm,2023,2023-04-14,664022.635,650355.8038067356
lightgbm,2023,2023-04-15,592441.566,596046.934885748
lightgbm,2023,2023-04-16,547231.264,564984.3490099051
lightgbm,2023,2023-04-17,634831.145,636566.1070609731
lightgbm,2023,2023-04-18,654865.618,663630.8645502868
lightgbm,2023,2023-04-19,654950.573,684663.2766869937
lightgbm,2023,2023-04-20,656653.518,675781.9710360802
lightgbm,2023,2023-04-21,650980.32,686945.8921468132
lightgbm,2023,2023-04-22,590495.8,639020.1346748207
lightgbm,2023,2023-04-23,544376.883,578702.8234606608
lightgbm,2023,2023-04-24,633779.346,677844.7526251517
lightgbm,2023,2023-04-25,659059.16,700999.6556439059
lightgbm,2023,2023-04-26,661852.956,701084.5767424286
lightgbm,2023,2023-04-27,666829.312,698667.4683877674
lightgbm,2023,2023-04-28,661354.264,690300.3708280354
lightgbm,2023,2023-04-29,592081.712,626008.8628665765
lightgbm,2023,2023-04-30,542193.983,565276.5063132426
lightgbm,2023,2023-05-01,523889.313,563730.9373818478
lightgbm,2023,2023-05-02,622434.735,679933.8452207351
lightgbm,2023,2023-05-03,660714.847,683699.7948497573
lightgbm,2023,2023-05-04,665290.908,682775.199643978
lightgbm,2023,2023-05-05,659616.923,677398.8654238874
lightgbm,2023,2023-05-06,590485.791,612059.6263390301
lightgbm,2023,2023-05-07,548502.085,560885.0989112667
lightgbm,2023,2023-05-08,642369.829,668114.0161678274
lightgbm,2023,2023-05-09,668097.149,682506.7544419582
lightgbm,2023,2023-05-10,663531.114,684600.3217417726
lightgbm,2023,2023-05-11,657135.64,671784.4509063729
lightgbm,2023,2023-05-12,656184.255,678929.4485121077
lightgbm,2023,2023-05-13,585306.083,615363.9847613084
lightgbm,2023,2023-05-14,542358.512,566054.4954474196
lightgbm,2023,2023-05-15,631619.964,672927.7000357199
lightgbm,2023,2023-05-16,651749.949,693644.8698366177
lightgbm,2023,2023-05-17,643132.606,697824.8045064387
lightgbm,2023,2023-05-18,651137.81,710417.6152104927
lightgbm,2023,2023-05-19,646534.241,715667.0291633371
