timestamp,temp_media_C,HDD18,CDD22
2017-05-09 20:00:00,20.921,0.0,0.0
2017-05-09 21:00:00,19.702,0.0,0.0
2017-05-09 22:00:00,18.585,0.0,0.0
2017-05-09 23:00:00,17.668,0.332,0.0
2017-05-10 00:00:00,17.066,0.934,0.0
2017-05-10 01:00:00,16.509,1.491,0.0
2017-05-10 02:00:00,16.568,1.432,0.0
2017-05-10 03:00:00,16.421,1.579,0.0
2017-05-10 04:00:00,15.758,2.242,0.0
2017-05-10 05:00:00,15.263,2.737,0.0
2017-05-10 06:00:00,14.671,3.329,0.0
2017-05-10 07:00:00,14.445,3.555,0.0
2017-05-10 08:00:00,15.015,2.985,0.0
2017-05-10 09:00:00,16.436,1.564,0.0
2017-05-10 10:00:00,18.072,0.0,0.0
2017-05-10 11:00:00,19.448,0.0,0.0
2017-05-10 12:00:00,20.418,0.0,0.0
2017-05-10 13:00:00,21.147,0.0,0.0
2017-05-10 14:00:00,21.099,0.0,0.0
2017-05-10 15:00:00,21.835,0.0,0.0
2017-05-10 16:00:00,21.98,0.0,0.0
2017-05-10 17:00:00,21.32,0.0,0.0
2017-05-10 18:00:00,21.073,0.0,0.0
2017-05-10 19:00:00,20.101,0.0,0.0
2017-05-10 20:00:00,19.179,0.0,0.0
2017-05-10 21:00:00,17.932,0.068,0.0
2017-05-10 22:00:00,16.823,1.177,0.0
2017-05-10 23:00:00,15.926,2.074,0.0
2017-05-11 00:00:00,15.423,2.577,0.0
2017-05-11 01:00:00,14.666,3.334,0.0
2017-05-11 02:00:00,14.694,3.306,0.0
2017-05-11 03:00:00,14.54,3.46,0.0
2017-05-11 04:00:00,14.19,3.81,0.0
2017-05-11 05:00:00,14.13,3.87,0.0
2017-05-11 06:00:00,13.405,4.595,0.0
2017-05-11 07:00:00,13.503,4.497,0.0
2017-05-11 08:00:00,13.778,4.222,0.0
2017-05-11 09:00:00,14.735,3.265,0.0
2017-05-11 10:00:00,15.64,2.36,0.0
2017-05-11 11:00:00,17.01,0.99,0.0
2017-05-11 12:00:00,18.026,0.0,0.0
2017-05-11 13:00:00,18.91,0.0,0.0
2017-05-11 14:00:00,18.857,0.0,0.0
2017-05-11 15:00:00,19.726,0.0,0.0
2017-05-11 16:00:00,19.813,0.0,0.0
2017-05-11 17:00:00,19.791,0.0,0.0
2017-05-11 18:00:00,19.517,0.0,0.0
2017-05-11 19:00:00,19.175,0.0,0.0
2017-05-11 20:00:00,18.57,0.0,0.0
2017-05-11 21:00:00,17.355,0.645,0.0
2017-05-11 22:00:00,16.322,1.678,0.0
2017-05-11 23:00:00,15.605,2.395,0.0
2017-05-12 00:00:00,14.933,3.067,0.0
2017-05-12 01:00:00,14.238,3.762,0.0
2017-05-12 02:00:00,13.708,4.292,0.0
2017-05-12 03:00:00,13.541,4.459,0.0
2017-05-12 04:00:00,13.17,4.83,0.0
2017-05-12 05:00:00,12.946,5.054,0.0
2017-05-12 06:00:00,12.805,5.195,0.0
2017-05-12 07:00:00,12.426,5.574,0.0
2017-05-12 08:00:00,13.484,4.516,0.0
2017-05-12 09:00:00,14.996,3.004,0.0
2017-05-12 10:00:00,16.433,1.567,0.0
2017-05-12 11:00:00,17.947,0.053,0.0
2017-05-12 12:00:00,19.224,0.0,0.0
2017-05-12 13:00:00,20.016,0.0,0.0
2017-05-12 14:00:00,19.805,0.0,0.0
2017-05-12 15:00:00,20.726,0.0,0.0
2017-05-12 16:00:00,21.087,0.0,0.0
2017-05-12 17:00:00,19.656,0.0,0.0
2017-05-12 18:00:00,19.63,0.0,0.0
2017-05-12 19:00:00,19.412,0.0,0.0
2017-05-12 20:00:00,18.542,0.0,0.0
2017-05-12 21:00:00,17.196,0.804,0.0
2017-05-12 22:00:00,16.21,1.79,0.0
2017-05-12 23:00:00,15.623,2.377,0.0
2017-05-13 00:00:00,14.993,3.007,0.0
2017-05-13 01:00:00,14.473,3.527,0.0
2017-05-13 02:00:00,14.329,3.671,0.0
2017-05-13 03:00:00,14.245,3.755,0.0
2017-05-13 04:00:00,13.973,4.027,0.0
2017-05-13 05:00:00,13.646,4.354,0.0
2017-05-13 06:00:00,13.441,4.559,0.0
2017-05-13 07:00:00,13.326,4.674,0.0
2017-05-13 08:00:00,14.275,3.725,0.0
2017-05-13 09:00:00,15.964,2.036,0.0
2017-05-13 10:00:00,17.566,0.434,0.0
2017-05-13 11:00:00,18.913,0.0,0.0
2017-05-13 12:00:00,19.945,0.0,0.0
2017-05-13 13:00:00,20.958,0.0,0.0
2017-05-13 14:00:00,21.557,0.0,0.0
2017-05-13 15:00:00,21.884,0.0,0.0
2017-05-13 16:00:00,21.833,0.0,0.0
2017-05-13 17:00:00,21.902,0.0,0.0
2017-05-13 18:00:00,21.551,0.0,0.0
2017-05-13 19:00:00,20.869,0.0,0.0
2017-05-13 20:00:00,20.094,0.0,0.0
2017-05-13 21:00:00,18.365,0.0,0.0
2017-05-13 22:00:00,17.588,0.412,0.0
2017-05-13 23:00:00,16.541,1.459,0.0
2017-05-14 00:00:00,16.139,1.861,0.0
2017-05-14 01:00:00,15.33,2.67,0.0
2017-05-14 02:00:00,15.027,2.973,0.0
2017-05-14 03:00:00,14.777,3.223,0.0
2017-05-14 04:00:00,14.27,3.73,0.0
2017-05-14 05:00:00,13.48,4.52,0.0
2017-05-14 06:00:00,13.265,4.735,0.0
2017-05-14 07:00:00,12.955,5.045,0.0
2017-05-14 08:00:00,13.977,4.023,0.0
2017-05-14 09:00:00,16.001,1.999,0.0
2017-05-14 10:00:00,18.088,0.0,0.0
2017-05-14 11:00:00,19.812,0.0,0.0
2017-05-14 12:00:00,20.929,0.0,0.0
2017-05-14 13:00:00,21.861,0.0,0.0
2017-05-14 14:00:00,22.521,0.0,0.521
2017-05-14 15:00:00,22.875,0.0,0.875
2017-05-14 16:00:00,23.164,0.0,1.164
2017-05-14 17:00:00,23.049,0.0,1.049
2017-05-14 18:00:00,22.922,0.0,0.922
2017-05-14 19:00:00,22.319,0.0,0.319
2017-05-14 20:00:00,21.46,0.0,0.0
2017-05-14 21:00:00,19.613,0.0,0.0
2017-05-14 22:00:00,18.212,0.0,0.0
2017-05-14 23:00:00,17.101,0.899,0.0
2017-05-15 00:00:00,16.5,1.5,0.0
2017-05-15 01:00:00,15.347,2.653,0.0
2017-05-15 02:00:00,14.662,3.338,0.0
2017-05-15 03:00:00,14.548,3.452,0.0
2017-05-15 04:00:00,14.546,3.454,0.0
2017-05-15 05:00:00,13.848,4.152,0.0
2017-05-15 06:00:00,13.705,4.295,0.0
2017-05-15 07:00:00,13.489,4.511,0.0
2017-05-15 08:00:00,14.748,3.252,0.0
2017-05-15 09:00:00,17.122,0.878,0.0
2017-05-15 10:00:00,19.623,0.0,0.0
2017-05-15 11:00:00,21.548,0.0,0.0
2017-05-15 12:00:00,23.052,0.0,1.052
2017-05-15 13:00:00,24.15,0.0,2.15
2017-05-15 14:00:00,24.64,0.0,2.64
2017-05-15 15:00:00,25.417,0.0,3.417
2017-05-15 16:00:00,25.58,0.0,3.58
2017-05-15 17:00:00,25.421,0.0,3.421
2017-05-15 18:00:00,25.235,0.0,3.235
2017-05-15 19:00:00,24.854,0.0,2.854
2017-05-15 20:00:00,23.958,0.0,1.958
2017-05-15 21:00:00,22.486,0.0,0.486
2017-05-15 22:00:00,20.402,0.0,0.0
2017-05-15 23:00:00,19.148,0.0,0.0
2017-05-16 00:00:00,18.308,0.0,0.0
2017-05-16 01:00:00,17.412,0.588,0.0
2017-05-16 02:00:00,17.276,0.724,0.0
2017-05-16 03:00:00,17.03,0.97,0.0
2017-05-16 04:00:00,16.299,1.701,0.0
2017-05-16 05:00:00,16.092,1.908,0.0
2017-05-16 06:00:00,15.661,2.339,0.0
2017-05-16 07:00:00,15.225,2.775,0.0
2017-05-16 08:00:00,16.582,1.418,0.0
2017-05-16 09:00:00,19.255,0.0,0.0
2017-05-16 10:00:00,21.628,0.0,0.0
2017-05-16 11:00:00,23.042,0.0,1.042
2017-05-16 12:00:00,24.58,0.0,2.58
2017-05-16 13:00:00,25.677,0.0,3.677
2017-05-16 14:00:00,25.913,0.0,3.913
2017-05-16 15:00:00,26.539,0.0,4.539
2017-05-16 16:00:00,26.743,0.0,4.743
2017-05-16 17:00:00,26.595,0.0,4.595
2017-05-16 18:00:00,26.183,0.0,4.183
2017-05-16 19:00:00,25.652,0.0,3.652
2017-05-16 20:00:00,24.877,0.0,2.877
2017-05-16 21:00:00,23.02,0.0,1.02
2017-05-16 22:00:00,22.285,0.0,0.285
2017-05-16 23:00:00,20.726,0.0,0.0
2017-05-17 00:00:00,19.737,0.0,0.0
2017-05-17 01:00:00,18.855,0.0,0.0
2017-05-17 02:00:00,18.316,0.0,0.0
2017-05-17 03:00:00,17.67,0.33,0.0
2017-05-17 04:00:00,17.137,0.863,0.0
2017-05-17 05:00:00,16.553,1.447,0.0
2017-05-17 06:00:00,16.208,1.792,0.0
2017-05-17 07:00:00,16.091,1.909,0.0
2017-05-17 08:00:00,17.186,0.814,0.0
2017-05-17 09:00:00,19.037,0.0,0.0
2017-05-17 10:00:00,20.691,0.0,0.0
2017-05-17 11:00:00,22.077,0.0,0.077
2017-05-17 12:00:00,23.489,0.0,1.489
2017-05-17 13:00:00,24.713,0.0,2.713
2017-05-17 14:00:00,24.818,0.0,2.818
2017-05-17 15:00:00,25.378,0.0,3.378
2017-05-17 16:00:00,25.599,0.0,3.599
2017-05-17 17:00:00,25.97,0.0,3.97
2017-05-17 18:00:00,25.652,0.0,3.652
2017-05-17 19:00:00,23.433,0.0,1.433
2017-05-17 20:00:00,22.747,0.0,0.747
2017-05-17 21:00:00,21.344,0.0,0.0
2017-05-17 22:00:00,20.178,0.0,0.0
2017-05-17 23:00:00,19.372,0.0,0.0
2017-05-18 00:00:00,18.723,0.0,0.0
2017-05-18 01:00:00,17.802,0.198,0.0
2017-05-18 02:00:00,17.135,0.865,0.0
2017-05-18 03:00:00,16.92,1.08,0.0
2017-05-18 04:00:00,16.015,1.985,0.0
2017-05-18 05:00:00,15.615,2.385,0.0
2017-05-18 06:00:00,15.406,2.594,0.0
2017-05-18 07:00:00,15.053,2.947,0.0
2017-05-18 08:00:00,15.689,2.311,0.0
2017-05-18 09:00:00,16.884,1.116,0.0
2017-05-18 10:00:00,17.57,0.43,0.0
2017-05-18 11:00:00,18.668,0.0,0.0
2017-05-18 12:00:00,19.215,0.0,0.0
2017-05-18 13:00:00,19.709,0.0,0.0
2017-05-18 14:00:00,20.044,0.0,0.0
2017-05-18 15:00:00,20.709,0.0,0.0
2017-05-18 16:00:00,20.572,0.0,0.0
2017-05-18 17:00:00,20.469,0.0,0.0
2017-05-18 18:00:00,20.146,0.0,0.0
2017-05-18 19:00:00,19.761,0.0,0.0
2017-05-18 20:00:00,19.167,0.0,0.0
2017-05-18 21:00:00,17.908,0.092,0.0
2017-05-18 22:00:00,16.341,1.659,0.0
2017-05-18 23:00:00,15.323,2.677,0.0
2017-05-19 00:00:00,14.413,3.587,0.0
2017-05-19 01:00:00,13.692,4.308,0.0
2017-05-19 02:00:00,13.541,4.459,0.0
2017-05-19 03:00:00,13.295,4.705,0.0
2017-05-19 04:00:00,13.01,4.99,0.0
2017-05-19 05:00:00,12.355,5.645,0.0
2017-05-19 06:00:00,11.84,6.16,0.0
2017-05-19 07:00:00,11.361,6.639,0.0
2017-05-19 08:00:00,12.352,5.648,0.0
2017-05-19 09:00:00,14.012,3.988,0.0
2017-05-19 10:00:00,15.605,2.395,0.0
2017-05-19 11:00:00,17.032,0.968,0.0
2017-05-19 12:00:00,18.286,0.0,0.0
2017-05-19 13:00:00,19.472,0.0,0.0
2017-05-19 14:00:00,20.086,0.0,0.0
2017-05-19 15:00:00,20.74,0.0,0.0
2017-05-19 16:00:00,21.131,0.0,0.0
2017-05-19 17:00:00,21.391,0.0,0.0
2017-05-19 18:00:00,21.393,0.0,0.0
2017-05-19 19:00:00,20.831,0.0,0.0
2017-05-19 20:00:00,20.198,0.0,0.0
2017-05-19 21:00:00,18.508,0.0,0.0
2017-05-19 22:00:00,17.099,0.901,0.0
2017-05-19 23:00:00,15.98,2.02,0.0
2017-05-20 00:00:00,14.669,3.331,0.0
2017-05-20 01:00:00,13.846,4.154,0.0
2017-05-20 02:00:00,13.436,4.564,0.0
2017-05-20 03:00:00,13.032,4.968,0.0
2017-05-20 04:00:00,12.534,5.466,0.0
2017-05-20 05:00:00,12.09,5.91,0.0
2017-05-20 06:00:00,11.596,6.404,0.0
2017-05-20 07:00:00,11.445,6.555,0.0
2017-05-20 08:00:00,12.659,5.341,0.0
2017-05-20 09:00:00,14.794,3.206,0.0
2017-05-20 10:00:00,16.775,1.225,0.0
2017-05-20 11:00:00,18.55,0.0,0.0
2017-05-20 12:00:00,20.111,0.0,0.0
2017-05-20 13:00:00,21.255,0.0,0.0
2017-05-20 14:00:00,22.158,0.0,0.158
2017-05-20 15:00:00,22.959,0.0,0.959
2017-05-20 16:00:00,23.544,0.0,1.544
2017-05-20 17:00:00,23.809,0.0,1.809
2017-05-20 18:00:00,23.765,0.0,1.765
2017-05-20 19:00:00,23.369,0.0,1.369
2017-05-20 20:00:00,22.458,0.0,0.458
2017-05-20 21:00:00,20.492,0.0,0.0
2017-05-20 22:00:00,18.699,0.0,0.0
2017-05-20 23:00:00,17.599,0.401,0.0
2017-05-21 00:00:00,16.704,1.296,0.0
2017-05-21 01:00:00,15.947,2.053,0.0
2017-05-21 02:00:00,15.724,2.276,0.0
2017-05-21 03:00:00,15.72,2.28,0.0
2017-05-21 04:00:00,15.188,2.812,0.0
2017-05-21 05:00:00,14.651,3.349,0.0
2017-05-21 06:00:00,14.355,3.645,0.0
2017-05-21 07:00:00,14.232,3.768,0.0
2017-05-21 08:00:00,15.363,2.637,0.0
2017-05-21 09:00:00,17.114,0.886,0.0
2017-05-21 10:00:00,19.035,0.0,0.0
2017-05-21 11:00:00,21.029,0.0,0.0
2017-05-21 12:00:00,22.684,0.0,0.684
2017-05-21 13:00:00,23.851,0.0,1.851
2017-05-21 14:00:00,24.165,0.0,2.165
2017-05-21 15:00:00,24.841,0.0,2.841
2017-05-21 16:00:00,24.405,0.0,2.405
2017-05-21 17:00:00,24.837,0.0,2.837
2017-05-21 18:00:00,25.428,0.0,3.428
2017-05-21 19:00:00,24.476,0.0,2.476
2017-05-21 20:00:00,22.836,0.0,0.836
2017-05-21 21:00:00,21.53,0.0,0.0
2017-05-21 22:00:00,20.429,0.0,0.0
2017-05-21 23:00:00,19.466,0.0,0.0
2017-05-22 00:00:00,18.404,0.0,0.0
2017-05-22 01:00:00,17.244,0.756,0.0
2017-05-22 02:00:00,17.331,0.669,0.0
2017-05-22 03:00:00,16.965,1.035,0.0
2017-05-22 04:00:00,16.446,1.554,0.0
2017-05-22 05:00:00,15.889,2.111,0.0
2017-05-22 06:00:00,15.329,2.671,0.0
2017-05-22 07:00:00,14.687,3.313,0.0
2017-05-22 08:00:00,15.862,2.138,0.0
2017-05-22 09:00:00,17.984,0.016,0.0
2017-05-22 10:00:00,20.099,0.0,0.0
2017-05-22 11:00:00,21.833,0.0,0.0
2017-05-22 12:00:00,23.338,0.0,1.338
2017-05-22 13:00:00,24.685,0.0,2.685
2017-05-22 14:00:00,25.068,0.0,3.068
2017-05-22 15:00:00,25.972,0.0,3.972
2017-05-22 16:00:00,26.083,0.0,4.083
2017-05-22 17:00:00,26.106,0.0,4.106
2017-05-22 18:00:00,25.786,0.0,3.786
2017-05-22 19:00:00,25.284,0.0,3.284
2017-05-22 20:00:00,24.519,0.0,2.519
2017-05-22 21:00:00,23.076,0.0,1.076
2017-05-22 22:00:00,21.477,0.0,0.0
2017-05-22 23:00:00,20.346,0.0,0.0
2017-05-23 00:00:00,19.211,0.0,0.0
2017-05-23 01:00:00,18.466,0.0,0.0
2017-05-23 02:00:00,18.167,0.0,0.0
2017-05-23 03:00:00,17.632,0.368,0.0
2017-05-23 04:00:00,16.917,1.083,0.0
2017-05-23 05:00:00,16.439,1.561,0.0
2017-05-23 06:00:00,16.007,1.993,0.0
2017-05-23 07:00:00,15.765,2.235,0.0
2017-05-23 08:00:00,17.081,0.919,0.0
2017-05-23 09:00:00,19.11,0.0,0.0
2017-05-23 10:00:00,21.078,0.0,0.0
2017-05-23 11:00:00,23.006,0.0,1.006
2017-05-23 12:00:00,24.76,0.0,2.76
2017-05-23 13:00:00,26.235,0.0,4.235
2017-05-23 14:00:00,26.649,0.0,4.649
2017-05-23 15:00:00,27.59,0.0,5.59
2017-05-23 16:00:00,27.744,0.0,5.744
2017-05-23 17:00:00,28.001,0.0,6.001
2017-05-23 18:00:00,27.816,0.0,5.816
2017-05-23 19:00:00,27.187,0.0,5.187
2017-05-23 20:00:00,26.383,0.0,4.383
2017-05-23 21:00:00,24.9,0.0,2.9
2017-05-23 22:00:00,23.254,0.0,1.254
2017-05-23 23:00:00,21.946,0.0,0.0
2017-05-24 00:00:00,20.868,0.0,0.0
2017-05-24 01:00:00,19.701,0.0,0.0
2017-05-24 02:00:00,19.506,0.0,0.0
2017-05-24 03:00:00,19.013,0.0,0.0
2017-05-24 04:00:00,18.412,0.0,0.0
2017-05-24 05:00:00,17.841,0.159,0.0
2017-05-24 06:00:00,17.223,0.777,0.0
2017-05-24 07:00:00,16.699,1.301,0.0
2017-05-24 08:00:00,18.013,0.0,0.0
2017-05-24 09:00:00,20.516,0.0,0.0
2017-05-24 10:00:00,22.766,0.0,0.766
2017-05-24 11:00:00,24.495,0.0,2.495
2017-05-24 12:00:00,26.116,0.0,4.116
2017-05-24 13:00:00,27.507,0.0,5.507
2017-05-24 14:00:00,28.375,0.0,6.375
2017-05-24 15:00:00,29.19,0.0,7.19
2017-05-24 16:00:00,29.562,0.0,7.562
2017-05-24 17:00:00,29.626,0.0,7.626
2017-05-24 18:00:00,29.199,0.0,7.199
2017-05-24 19:00:00,28.558,0.0,6.558
2017-05-24 20:00:00,27.801,0.0,5.801
2017-05-24 21:00:00,26.537,0.0,4.537
2017-05-24 22:00:00,25.123,0.0,3.123
2017-05-24 23:00:00,23.871,0.0,1.871
2017-05-25 00:00:00,22.41,0.0,0.41
2017-05-25 01:00:00,21.537,0.0,0.0
2017-05-25 02:00:00,20.441,0.0,0.0
2017-05-25 03:00:00,19.884,0.0,0.0
2017-05-25 04:00:00,19.24,0.0,0.0
2017-05-25 05:00:00,18.746,0.0,0.0
2017-05-25 06:00:00,18.315,0.0,0.0
2017-05-25 07:00:00,18.107,0.0,0.0
2017-05-25 08:00:00,19.359,0.0,0.0
2017-05-25 09:00:00,21.825,0.0,0.0
2017-05-25 10:00:00,24.003,0.0,2.003
2017-05-25 11:00:00,25.562,0.0,3.562
2017-05-25 12:00:00,27.137,0.0,5.137
2017-05-25 13:00:00,28.599,0.0,6.599
2017-05-25 14:00:00,29.17,0.0,7.17
2017-05-25 15:00:00,29.922,0.0,7.922
2017-05-25 16:00:00,30.347,0.0,8.347
2017-05-25 17:00:00,29.77,0.0,7.77
2017-05-25 18:00:00,28.873,0.0,6.873
2017-05-25 19:00:00,28.129,0.0,6.129
2017-05-25 20:00:00,27.417,0.0,5.417
2017-05-25 21:00:00,25.612,0.0,3.612
2017-05-25 22:00:00,24.145,0.0,2.145
2017-05-25 23:00:00,23.402,0.0,1.402
2017-05-26 00:00:00,22.253,0.0,0.253
2017-05-26 01:00:00,21.31,0.0,0.0
2017-05-26 02:00:00,20.742,0.0,0.0
2017-05-26 03:00:00,20.3,0.0,0.0
2017-05-26 04:00:00,19.121,0.0,0.0
2017-05-26 05:00:00,18.537,0.0,0.0
2017-05-26 06:00:00,18.117,0.0,0.0
2017-05-26 07:00:00,17.934,0.066,0.0
2017-05-26 08:00:00,19.411,0.0,0.0
2017-05-26 09:00:00,21.393,0.0,0.0
2017-05-26 10:00:00,23.355,0.0,1.355
2017-05-26 11:00:00,25.142,0.0,3.142
2017-05-26 12:00:00,26.529,0.0,4.529
2017-05-26 13:00:00,27.698,0.0,5.698
2017-05-26 14:00:00,27.512,0.0,5.512
2017-05-26 15:00:00,28.106,0.0,6.106
2017-05-26 16:00:00,28.323,0.0,6.323
2017-05-26 17:00:00,27.835,0.0,5.835
2017-05-26 18:00:00,26.885,0.0,4.885
2017-05-26 19:00:00,25.923,0.0,3.923
2017-05-26 20:00:00,25.092,0.0,3.092
2017-05-26 21:00:00,23.817,0.0,1.817
2017-05-26 22:00:00,22.47,0.0,0.47
2017-05-26 23:00:00,21.664,0.0,0.0
2017-05-27 00:00:00,20.967,0.0,0.0
2017-05-27 01:00:00,19.971,0.0,0.0
2017-05-27 02:00:00,19.768,0.0,0.0
2017-05-27 03:00:00,19.394,0.0,0.0
2017-05-27 04:00:00,18.74,0.0,0.0
2017-05-27 05:00:00,18.289,0.0,0.0
2017-05-27 06:00:00,17.933,0.067,0.0
2017-05-27 07:00:00,17.685,0.315,0.0
2017-05-27 08:00:00,18.825,0.0,0.0
2017-05-27 09:00:00,20.463,0.0,0.0
2017-05-27 10:00:00,22.107,0.0,0.107
2017-05-27 11:00:00,23.622,0.0,1.622
2017-05-27 12:00:00,25.164,0.0,3.164
2017-05-27 13:00:00,26.665,0.0,4.665
2017-05-27 14:00:00,26.913,0.0,4.913
2017-05-27 15:00:00,28.065,0.0,6.065
2017-05-27 16:00:00,28.516,0.0,6.516
2017-05-27 17:00:00,28.403,0.0,6.403
2017-05-27 18:00:00,27.724,0.0,5.724
2017-05-27 19:00:00,26.964,0.0,4.964
2017-05-27 20:00:00,25.892,0.0,3.892
2017-05-27 21:00:00,24.578,0.0,2.578
2017-05-27 22:00:00,22.938,0.0,0.938
2017-05-27 23:00:00,22.174,0.0,0.174
2017-05-28 00:00:00,21.337,0.0,0.0
2017-05-28 01:00:00,20.614,0.0,0.0
2017-05-28 02:00:00,20.354,0.0,0.0
2017-05-28 03:00:00,19.991,0.0,0.0
2017-05-28 04:00:00,19.567,0.0,0.0
2017-05-28 05:00:00,18.965,0.0,0.0
2017-05-28 06:00:00,18.67,0.0,0.0
2017-05-28 07:00:00,18.276,0.0,0.0
2017-05-28 08:00:00,19.191,0.0,0.0
2017-05-28 09:00:00,20.595,0.0,0.0
2017-05-28 10:00:00,22.188,0.0,0.188
2017-05-28 11:00:00,23.76,0.0,1.76
2017-05-28 12:00:00,24.95,0.0,2.95
2017-05-28 13:00:00,26.121,0.0,4.121
2017-05-28 14:00:00,25.36,0.0,3.36
2017-05-28 15:00:00,26.404,0.0,4.404
2017-05-28 16:00:00,26.259,0.0,4.259
2017-05-28 17:00:00,25.5,0.0,3.5
2017-05-28 18:00:00,25.643,0.0,3.643
2017-05-28 19:00:00,24.849,0.0,2.849
2017-05-28 20:00:00,23.808,0.0,1.808
2017-05-28 21:00:00,21.588,0.0,0.0
2017-05-28 22:00:00,20.631,0.0,0.0
2017-05-28 23:00:00,19.883,0.0,0.0
2017-05-29 00:00:00,19.009,0.0,0.0
2017-05-29 01:00:00,18.663,0.0,0.0
2017-05-29 02:00:00,18.898,0.0,0.0
2017-05-29 03:00:00,18.416,0.0,0.0
2017-05-29 04:00:00,18.1,0.0,0.0
2017-05-29 05:00:00,17.804,0.196,0.0
2017-05-29 06:00:00,17.5,0.5,0.0
2017-05-29 07:00:00,17.289,0.711,0.0
2017-05-29 08:00:00,18.341,0.0,0.0
2017-05-29 09:00:00,19.506,0.0,0.0
2017-05-29 10:00:00,20.716,0.0,0.0
2017-05-29 11:00:00,22.072,0.0,0.072
2017-05-29 12:00:00,23.016,0.0,1.016
2017-05-29 13:00:00,23.831,0.0,1.831
2017-05-29 14:00:00,23.939,0.0,1.939
2017-05-29 15:00:00,24.131,0.0,2.131
2017-05-29 16:00:00,24.123,0.0,2.123
2017-05-29 17:00:00,24.295,0.0,2.295
2017-05-29 18:00:00,23.85,0.0,1.85
2017-05-29 19:00:00,23.532,0.0,1.532
2017-05-29 20:00:00,22.888,0.0,0.888
2017-05-29 21:00:00,21.848,0.0,0.0
2017-05-29 22:00:00,20.52,0.0,0.0
2017-05-29 23:00:00,19.732,0.0,0.0
2017-05-30 00:00:00,19.063,0.0,0.0
2017-05-30 01:00:00,18.616,0.0,0.0
2017-05-30 02:00:00,18.447,0.0,0.0
2017-05-30 03:00:00,18.182,0.0,0.0
2017-05-30 04:00:00,17.68,0.32,0.0
2017-05-30 05:00:00,17.192,0.808,0.0
2017-05-30 06:00:00,16.944,1.056,0.0
2017-05-30 07:00:00,16.825,1.175,0.0
2017-05-30 08:00:00,17.591,0.409,0.0
2017-05-30 09:00:00,19.265,0.0,0.0
2017-05-30 10:00:00,20.771,0.0,0.0
2017-05-30 11:00:00,22.183,0.0,0.183
2017-05-30 12:00:00,23.183,0.0,1.183
2017-05-30 13:00:00,23.94,0.0,1.94
2017-05-30 14:00:00,24.593,0.0,2.593
2017-05-30 15:00:00,25.041,0.0,3.041
2017-05-30 16:00:00,24.639,0.0,2.639
2017-05-30 17:00:00,24.748,0.0,2.748
2017-05-30 18:00:00,24.606,0.0,2.606
2017-05-30 19:00:00,24.083,0.0,2.083
2017-05-30 20:00:00,23.547,0.0,1.547
2017-05-30 21:00:00,22.094,0.0,0.094
2017-05-30 22:00:00,20.549,0.0,0.0
2017-05-30 23:00:00,19.875,0.0,0.0
2017-05-31 00:00:00,19.037,0.0,0.0
2017-05-31 01:00:00,18.322,0.0,0.0
2017-05-31 02:00:00,18.358,0.0,0.0
2017-05-31 03:00:00,18.157,0.0,0.0
2017-05-31 04:00:00,17.772,0.228,0.0
2017-05-31 05:00:00,17.199,0.801,0.0
2017-05-31 06:00:00,16.814,1.186,0.0
2017-05-31 07:00:00,16.674,1.326,0.0
2017-05-31 08:00:00,17.773,0.227,0.0
2017-05-31 09:00:00,19.607,0.0,0.0
2017-05-31 10:00:00,21.263,0.0,0.0
2017-05-31 11:00:00,22.707,0.0,0.707
2017-05-31 12:00:00,23.943,0.0,1.943
2017-05-31 13:00:00,25.221,0.0,3.221
2017-05-31 14:00:00,25.329,0.0,3.329
2017-05-31 15:00:00,26.31,0.0,4.31
2017-05-31 16:00:00,26.301,0.0,4.301
2017-05-31 17:00:00,26.419,0.0,4.419
2017-05-31 18:00:00,25.842,0.0,3.842
2017-05-31 19:00:00,25.053,0.0,3.053
2017-05-31 20:00:00,24.355,0.0,2.355
2017-05-31 21:00:00,23.147,0.0,1.147
2017-05-31 22:00:00,22.051,0.0,0.051
2017-05-31 23:00:00,21.556,0.0,0.0
2017-06-01 00:00:00,20.786,0.0,0.0
2017-06-01 01:00:00,20.072,0.0,0.0
2017-06-01 02:00:00,19.447,0.0,0.0
2017-06-01 03:00:00,18.966,0.0,0.0
2017-06-01 04:00:00,18.538,0.0,0.0
2017-06-01 05:00:00,18.065,0.0,0.0
2017-06-01 06:00:00,17.491,0.509,0.0
2017-06-01 07:00:00,17.384,0.616,0.0
2017-06-01 08:00:00,18.53,0.0,0.0
2017-06-01 09:00:00,20.306,0.0,0.0
2017-06-01 10:00:00,22.048,0.0,0.048
2017-06-01 11:00:00,23.719,0.0,1.719
2017-06-01 12:00:00,25.428,0.0,3.428
2017-06-01 13:00:00,26.698,0.0,4.698
2017-06-01 14:00:00,26.986,0.0,4.986
2017-06-01 15:00:00,27.987,0.0,5.987
2017-06-01 16:00:00,28.029,0.0,6.029
2017-06-01 17:00:00,27.881,0.0,5.881
2017-06-01 18:00:00,27.204,0.0,5.204
2017-06-01 19:00:00,26.915,0.0,4.915
2017-06-01 20:00:00,26.482,0.0,4.482
2017-06-01 21:00:00,25.284,0.0,3.284
2017-06-01 22:00:00,23.336,0.0,1.336
2017-06-01 23:00:00,22.677,0.0,0.677
2017-06-02 00:00:00,21.897,0.0,0.0
2017-06-02 01:00:00,21.205,0.0,0.0
2017-06-02 02:00:00,20.72,0.0,0.0
